tract,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state
12086010801,560.3706293706293,131.3986013986014,1.93006993006993,1.6223776223776225,0.5804195804195804,0.1048951048951049,12
12086010802,791.9855072463768,341.9927536231884,2.5,1.9057971014492756,0.855072463768116,0.2608695652173913,12
12086010900,921.1818181818179,136.5909090909091,3.4242424242424243,2.4696969696969697,1.0303030303030305,0.10606060606060606,12
12086011001,820.1914893617021,258.93617021276594,3.148936170212766,2.3404255319148937,1.0212765957446808,0.23404255319148934,12
12086011003,911.439024390244,45.914634146341456,3.695121951219512,2.4390243902439024,0.9146341463414634,0.012195121951219513,12
12086011005,848.2804878048779,174.6341463414634,3.2926829268292686,2.3536585365853657,0.9878048780487804,0.14634146341463414,12
12086011007,727.1927710843373,578.433734939759,2.5301204819277108,2.2289156626506026,1.2409638554216869,0.5662650602409639,12
12086011008,699.4583333333335,634.7916666666666,1.9583333333333333,1.9583333333333333,1.2916666666666667,0.625,12
12086011009,789.974358974359,601.7948717948717,2.0769230769230766,2.0769230769230766,1.358974358974359,0.5897435897435898,12
12086011101,636.1194968553458,73.52201257861634,2.5283018867924527,1.7358490566037736,0.6352201257861635,0.0440251572327044,12
12086011102,847.0176211453745,84.42731277533039,3.39647577092511,2.20704845814978,0.8942731277533039,0.05286343612334802,12
12086011201,790.388157894737,166.08552631578948,3.25,2.0789473684210527,0.9144736842105264,0.13815789473684212,12
12086011202,952.5958904109588,186.60958904109592,3.602739726027397,2.363013698630137,1.1095890410958904,0.15753424657534246,12
12086011300,862.9162790697675,316.3255813953488,3.1441860465116283,2.3023255813953494,1.1395348837209305,0.2930232558139535,12
12086011401,512.0665634674923,328.07056346749226,2.0588235294117645,1.6346749226006192,0.6377708978328174,0.30959752321981426,12
12086011403,1548.486111111111,968.9930555555555,3.4166666666666665,2.458333333333333,1.1736111111111112,0.2361111111111111,12
12086011404,456.9683544303797,71.03048101265823,1.5759493670886076,1.4177215189873418,0.4493670886075949,0.04430379746835443,12
12086011500,230.55697445972496,74.90772495088406,2.0667976424361494,1.3693516699410608,0.1807465618860511,0.05108055009823183,12
12086011600,929.2222222222223,526.1338666666667,3.355555555555556,2.1555555555555554,1.4444444444444444,0.5111111111111111,12
12086011700,925.5535714285713,652.8891428571428,2.0357142857142856,1.5714285714285714,1.5357142857142858,0.6428571428571429,12
12086011800,999.2121212121212,941.5151515151517,1.9393939393939397,1.9393939393939397,1.9393939393939397,0.9393939393939394,12
12086011900,976.5833333333335,778.1356666666667,1.8333333333333333,1.7916666666666667,1.75,0.7708333333333334,12
12086012000,682.4761904761905,165.71428571428572,2.2857142857142856,1.238095238095238,0.7619047619047619,0.14285714285714285,12
12086012100,823.3894230769231,409.7114615384616,1.9423076923076923,1.2403846153846154,1.1153846153846154,0.3942307692307692,12
12086012200,1000.0,1000.0,2.861111111111111,2.125,1.9861111111111112,1.0,12
12086012300,1000.0,1000.0,3.1666666666666665,2.2575757575757582,2.0,1.0,12
12086012400,937.3697916666665,917.4078333333333,2.4375,1.8645833333333333,1.8020833333333333,0.9166666666666666,12
12086012500,850.0677966101696,619.5305762711864,2.8474576271186436,1.7627118644067796,1.3728813559322033,0.6101694915254238,12
12086012600,945.8421052631579,541.8421052631579,3.0263157894736836,1.6578947368421053,1.2105263157894737,0.5263157894736842,12
12086012700,959.6,796.30512,2.43,1.8,1.62,0.79,12
12086012800,940.5857142857144,734.4472000000002,1.7571428571428571,1.6571428571428573,1.6428571428571428,0.7142857142857143,12
12086012900,442.28888888888883,41.24479999999999,1.7111111111111108,0.6444444444444445,0.4444444444444444,0.022222222222222227,12
12086013000,973.0681818181821,539.0909090909091,3.5,2.022727272727273,1.5,0.5227272727272727,12
12086013100,954.35,902.75,3.5,2.3,1.7,0.9,12
12086013200,930.3181818181821,537.7447272727272,3.386363636363636,1.9090909090909087,1.4545454545454546,0.5227272727272727,12
12086013300,806.0769230769231,501.1735384615384,2.8717948717948723,1.5384615384615383,1.2564102564102564,0.4871794871794872,12
12086013400,959.28125,34.53125,2.78125,1.375,0.96875,0.0,12
12086013500,865.4,33.0,2.6,1.4,0.8666666666666667,0.0,12
12086013600,854.0,31.474285714285717,2.4285714285714284,1.3928571428571428,0.8571428571428571,0.0,12
12086013700,500.88888888888886,71.42399999999999,1.6111111111111112,0.7222222222222222,0.5,0.05555555555555555,12
12086013800,794.0,81.09305263157894,2.6842105263157894,1.5263157894736843,0.8421052631578947,0.05263157894736842,12
12086013900,850.6195652173913,471.66660869565214,2.9347826086956523,1.8478260869565215,1.2826086956521738,0.4565217391304348,12
12086014000,455.54285714285714,43.97759999999998,0.5714285714285714,0.4571428571428571,0.4571428571428571,0.028571428571428567,12
12086014100,339.3833333333333,302.22613333333334,0.7666666666666667,0.4,0.36666666666666653,0.3,12
12086014200,993.190476190476,494.5238095238095,3.333333333333333,1.8571428571428568,1.4761904761904765,0.4761904761904762,12
12086014300,995.7941176470587,687.7941176470587,2.794117647058824,2.0588235294117645,1.6764705882352942,0.6764705882352942,12
12086014400,957.9166666666665,552.0394074074076,3.185185185185185,1.7962962962962965,1.5,0.5370370370370371,12
12086014500,906.0123456790125,56.56958024691357,2.7530864197530858,1.728395061728395,0.9382716049382716,0.02469135802469136,12
12086014600,795.1470588235294,341.51576470588236,2.4705882352941178,1.4705882352941178,1.1176470588235294,0.3235294117647059,12
12086014700,945.2307692307692,405.1282051282051,2.743589743589744,1.7435897435897436,1.2820512820512822,0.38461538461538464,12
12086014800,891.4594594594595,397.71654054054056,2.081081081081081,1.5675675675675675,1.2702702702702702,0.3783783783783784,12
12086014900,962.15625,305.78125,3.125,1.90625,1.25,0.28125,12
12086015000,991.503937007874,931.3779527559057,2.3779527559055116,2.015748031496063,1.921259842519685,0.9291338582677166,12
12086015100,979.0142857142856,978.6501714285713,2.0,1.9285714285714288,1.9142857142857144,0.9785714285714284,12
12086015200,1000.0,1000.0,2.54,2.06,2.0,1.0,12
12086015300,985.690476190476,804.2918095238095,2.380952380952381,1.880952380952381,1.7857142857142858,0.7976190476190477,12
12086015400,977.828125,411.71875,2.984375,1.671875,1.375,0.390625,12
12086015500,933.8375,371.6971,3.2875,1.7375,1.2875,0.35,12
12086015600,919.4642857142856,55.97580952380952,2.761904761904762,1.4285714285714286,0.9285714285714286,0.023809523809523808,12
12086015700,903.9107142857144,67.24128571428572,2.7678571428571432,1.2142857142857142,0.9464285714285714,0.03571428571428571,12
12086015800,951.6415094339624,34.056603773584904,2.9433962264150937,1.2452830188679245,0.9622641509433962,0.0,12
12086015900,968.7555555555556,184.77777777777774,3.088888888888889,1.8,1.1333333333333333,0.15555555555555556,12
12086016000,998.2666666666668,871.3333333333335,2.7333333333333334,2.2,1.8666666666666667,0.8666666666666667,12
12086016100,987.0,35.0,3.0,1.3898305084745763,1.0,0.0,12
12086016200,1000.0,1000.0,2.4814814814814814,2.074074074074074,2.0,1.0,12
12086016300,995.5526315789474,669.8684210526316,2.4473684210526314,1.8157894736842104,1.6578947368421053,0.6578947368421053,12
12086016400,998.5,888.6538461538463,1.9038461538461535,1.8846153846153848,1.8846153846153848,0.8846153846153846,12
12086016500,986.6266666666667,909.7333333333332,2.2533333333333334,1.9466666666666668,1.88,0.9066666666666666,12
12086016600,930.1,323.1666666666667,3.2333333333333334,1.9333333333333331,1.2333333333333334,0.3,12
12086016700,980.6122448979593,979.795918367347,2.346938775510204,2.020408163265306,1.959183673469388,0.979591836734694,12
12086016800,917.4166666666665,355.41666666666674,2.75,1.805555555555556,1.25,0.3333333333333333,12
12086016900,987.0,35.0,3.0,1.8571428571428568,1.0,0.0,12
12086017000,968.3536585365854,434.27141463414637,2.6829268292682933,1.7560975609756098,1.3902439024390243,0.4146341463414634,12
12086017100,962.3421052631579,34.3421052631579,2.9473684210526314,1.7368421052631582,0.9736842105263158,0.0,12
12086017200,996.75,758.75,3.75,2.270833333333333,1.75,0.75,12
12086017300,925.8275862068964,33.96551724137931,2.931034482758621,1.6896551724137931,0.9310344827586208,0.0,12
12086017400,830.25,31.796875,2.828125,1.3125,0.828125,0.0,12
12086017500,682.75,589.626,2.1666666666666665,1.4166666666666667,1.1666666666666667,0.5833333333333334,12
12086017600,896.15,177.2884,2.6,1.65,1.05,0.15,12
12086017700,763.1724137931035,29.336827586206894,2.586206896551724,1.3793103448275863,0.7586206896551724,0.0,12
12086017800,843.5925925925926,172.85362962962958,2.2222222222222223,1.2962962962962965,0.9629629629629628,0.14814814814814814,12
12086017900,980.1486486486486,491.0135135135135,2.6621621621621623,1.7567567567567568,1.4594594594594594,0.472972972972973,12
12086018000,967.4494382022473,901.6911460674156,2.4831460674157304,1.9213483146067416,1.820224719101124,0.8988764044943821,12
12086018100,912.3783783783784,33.243243243243235,2.891891891891892,1.648648648648649,0.9189189189189191,0.0,12
12086018200,894.3157894736843,84.21052631578948,2.8421052631578947,1.7368421052631582,0.9473684210526316,0.05263157894736842,12
12086018300,831.3,321.625,2.475,1.4,1.125,0.3,12
12086018400,940.8571428571428,33.369904761904756,2.9047619047619047,1.5238095238095235,0.9523809523809524,0.0,12
12086018500,962.3888888888887,88.19444444444444,2.9722222222222223,1.5,1.0277777777777777,0.05555555555555555,12
12086018600,955.9577464788733,564.2957746478874,3.084507042253522,1.9577464788732395,1.5070422535211268,0.5492957746478874,12
12086018700,994.3478260869563,580.4347826086956,3.4130434782608696,2.0869565217391304,1.5652173913043481,0.5652173913043478,12
12086018800,891.7777777777777,629.7836190476189,2.4761904761904763,1.6984126984126984,1.5079365079365081,0.6190476190476191,12
12086018900,965.1466666666665,291.6,2.84,1.7866666666666666,1.24,0.26666666666666666,12
12086019000,967.38,34.31024,2.92,1.58,0.98,0.0,12
12086019100,956.9322033898303,34.49152542372882,2.949152542372881,1.4745762711864407,0.9661016949152542,0.0,12
12086019200,928.671875,848.4375,2.921875,2.078125,1.765625,0.84375,12
12086019300,824.3661971830986,114.37340845070422,2.8450704225352115,1.9577464788732395,0.9014084507042254,0.08450704225352113,12
12086019400,835.7245762711865,760.183593220339,2.1864406779661016,1.9322033898305084,1.5338983050847457,0.7542372881355932,12
12086019500,973.3626373626372,469.50549450549454,2.934065934065934,2.0329670329670333,1.3846153846153846,0.4505494505494506,12
12086019600,612.6941176470589,585.2740235294118,1.9411764705882355,1.7058823529411764,1.1411764705882352,0.5764705882352941,12
12086019700,746.8529411764706,698.7575294117647,2.397058823529412,2.014705882352941,1.3970588235294117,0.6911764705882353,12
12086019800,803.0693069306931,739.8019801980197,2.5148514851485153,2.089108910891089,1.495049504950495,0.7326732673267327,12
12086019900,982.7375,541.5,3.35,2.325,1.5125,0.525,12
12086020000,1000.0,1000.0,2.3142857142857145,2.157142857142857,2.0,1.0,12
12086020100,971.7234042553192,301.59574468085106,3.0851063829787235,1.8723404255319152,1.25531914893617,0.2765957446808511,12
12086020200,590.3666666666667,83.35040000000002,2.5,1.8,0.5777777777777777,0.05555555555555555,12
12086020300,866.728813559322,33.64406779661017,3.6271186440677967,2.5423728813559316,0.8644067796610171,0.0,12
12086490100,993.1176470588236,489.1176470588235,1.8823529411764703,1.4705882352941178,1.4705882352941178,0.4705882352941176,12
12086980200,129.0,94.02733333333332,0.9166666666666666,0.5833333333333334,0.08333333333333333,0.08333333333333333,12
12086980300,476.6315789473685,68.1734736842105,1.5263157894736843,0.4736842105263158,0.4736842105263158,0.05263157894736842,12
12086980400,157.11538461538458,79.99938461538461,0.2307692307692308,0.15384615384615385,0.15384615384615385,0.07692307692307693,12
12086980500,216.85714285714286,119.74379220779228,0.6493506493506493,0.2727272727272727,0.23376623376623376,0.1038961038961039,12
