tract,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state
17031812700,998.2068965517243,868.9655172413792,4.5,3.1724137931034484,1.827586206896552,0.8620689655172413,17
17031812801,995.0689655172414,639.6551724137931,4.551724137931036,3.4137931034482767,1.6206896551724137,0.6206896551724138,17
17031812802,995.6666666666665,683.3333333333334,4.533333333333333,3.033333333333333,1.6666666666666667,0.6666666666666666,17
17031812900,955.1889763779527,895.2755905511812,4.3700787401574805,3.2047244094488185,1.8346456692913389,0.8897637795275591,17
17031813000,847.7029702970298,689.6039603960396,3.603960396039603,2.792079207920792,1.465346534653465,0.6732673267326733,17
17031813100,894.4086956521741,785.2173913043479,4.208695652173913,2.8260869565217392,1.626086956521739,0.7739130434782608,17
17031813200,906.0166666666668,841.6666666666665,4.241666666666666,2.958333333333333,1.6916666666666669,0.8333333333333334,17
17031813301,910.2195121951221,50.0,2.609756097560976,2.1951219512195124,0.902439024390244,0.0,17
17031813302,921.4166666666665,50.0,3.7083333333333335,2.6041666666666665,0.9166666666666666,0.0,17
17031813400,978.445652173913,50.0,3.347826086956522,2.5,0.9891304347826086,0.0,17
17031813500,948.6831683168317,97.02970297029701,3.445544554455445,2.445544554455445,1.0,0.049504950495049514,17
17031813600,902.246153846154,50.0,2.8769230769230765,2.046153846153846,0.8923076923076924,0.0,17
17031813701,901.9189189189191,50.0,3.6486486486486487,2.675675675675676,0.8918918918918919,0.0,17
17031813702,929.4146341463414,50.0,3.5853658536585367,2.609756097560976,0.9268292682926829,0.0,17
17031813801,754.7704918032788,50.0,2.8688524590163933,2.1475409836065573,0.7049180327868853,0.0,17
17031813802,916.5223880597017,50.0,2.8507462686567164,2.1791044776119404,0.9104477611940298,0.0,17
17031813900,904.6395348837207,50.0,3.4651162790697674,2.3953488372093017,0.8953488372093024,0.0,17
17031814000,916.3717948717947,50.0,3.1282051282051277,2.141025641025641,0.9102564102564102,0.0,17
17031814100,835.1228070175439,50.0,3.421052631578948,2.333333333333333,0.8070175438596491,0.0,17
17031814200,727.9254658385094,50.0,2.565217391304348,2.0496894409937894,0.6708074534161491,0.0,17
17031814300,850.5866666666667,50.0,2.28,1.96,0.8266666666666667,0.0,17
17031814400,953.9130434782608,132.6086956521739,3.7028985507246377,2.5144927536231885,1.036231884057971,0.08695652173913042,17
17031814500,848.488,50.0,3.3280000000000003,2.256,0.8240000000000001,0.0,17
17031814600,991.258064516129,979.5698924731184,4.440860215053763,3.3118279569892475,1.9569892473118282,0.9784946236559141,17
17031814700,999.7204301075267,979.5698924731184,4.096774193548387,3.1827956989247315,1.924731182795699,0.9784946236559141,17
17031814800,942.0719424460433,904.3165467625901,3.5323741007194243,2.9784172661870505,1.79136690647482,0.8992805755395683,17
17031814900,968.7,869.375,3.75,3.1625,1.7875,0.8625,17
17031815000,934.4354838709676,846.7741935483872,4.274193548387096,3.0161290322580645,1.7580645161290325,0.8387096774193549,17
17031815100,892.3626373626372,718.1318681318681,3.758241758241758,2.8131868131868134,1.5274725274725274,0.7032967032967034,17
17031815200,945.047619047619,896.5986394557823,3.8503401360544216,2.9795918367346936,1.7687074829931972,0.8911564625850341,17
17031815300,965.2210526315787,880.0,4.252631578947368,3.2210526315789467,1.831578947368421,0.8736842105263158,17
17031815400,948.3045977011494,858.0459770114943,3.396551724137931,2.9022988505747125,1.7471264367816093,0.8505747126436781,17
17031815500,980.2545454545456,602.7272727272727,4.115151515151515,3.0545454545454547,1.5151515151515151,0.5818181818181818,17
17031815600,872.4367088607594,50.0,3.626582278481013,2.367088607594937,0.8544303797468354,0.0,17
17031815701,737.3783783783783,460.81081081081084,3.0675675675675675,2.3648648648648654,1.0810810810810811,0.4324324324324325,17
17031815702,613.0924369747901,273.52941176470586,2.554621848739496,1.9579831932773109,0.7394957983193278,0.2352941176470588,17
17031815800,616.0,241.9191919191919,2.4040404040404044,1.7878787878787878,0.7272727272727273,0.202020202020202,17
17031815900,969.4084507042253,384.5070422535212,3.8309859154929575,2.9577464788732395,1.3098591549295775,0.35211267605633795,17
17031816000,909.1125,109.375,3.8875,2.4375,0.9625,0.0625,17
17031816100,667.3673469387754,166.3265306122449,3.0040816326530613,2.106122448979592,0.7061224489795919,0.12244897959183673,17
17031816200,843.9090909090909,50.0,3.493506493506493,2.064935064935065,0.8181818181818182,0.0,17
17031816300,822.7565217391304,50.0,3.4782608695652173,2.2782608695652176,0.7913043478260869,0.0,17
17031816401,935.5392156862744,236.27450980392157,3.92156862745098,2.7058823529411766,1.1274509803921569,0.19607843137254904,17
17031816402,907.7551020408164,127.55102040816328,3.7210884353741496,2.3129251700680267,0.9455782312925172,0.08163265306122447,17
17031816500,728.5,96.34146341463415,3.1463414634146343,2.1463414634146343,0.7195121951219512,0.04878048780487805,17
17031816600,792.7849462365591,80.64516129032258,3.3118279569892475,2.21505376344086,0.7741935483870968,0.03225806451612903,17
17031816700,772.2962962962962,235.65762962962964,3.203703703703704,1.9629629629629632,0.9444444444444444,0.2037037037037037,17
17031816800,818.3265306122448,150.17395918367347,2.6938775510204085,1.4897959183673468,0.9387755102040816,0.12244897959183673,17
17031816900,919.3671875,50.0,3.8359375,2.5234375,0.9140625,0.0,17
17031817000,889.5808823529413,119.85294117647058,3.625,2.485294117647059,0.9338235294117648,0.07352941176470587,17
17031817101,928.927927927928,469.36936936936934,4.0990990990990985,2.684684684684685,1.351351351351351,0.44144144144144143,17
17031817102,855.3493975903615,130.12048192771084,3.6867469879518073,2.3132530120481927,0.9156626506024096,0.08433734939759037,17
17031817200,895.0434782608696,414.8550724637682,3.8260869565217392,2.630434782608696,1.2536231884057971,0.3840579710144928,17
17031817300,968.8809523809523,95.23809523809523,3.988095238095238,2.619047619047619,1.0238095238095235,0.047619047619047616,17
17031817400,904.6336633663367,294.55445544554453,3.643564356435644,2.504950495049505,1.1386138613861383,0.25742574257425743,17
17031817500,864.703947368421,193.75,3.3486842105263164,2.4671052631578947,0.9934210526315791,0.1513157894736842,17
17031817600,852.2525252525252,78.78787878787878,3.5656565656565657,2.363636363636364,0.8585858585858586,0.030303030303030307,17
17031817700,848.7549019607843,96.56862745098042,3.5392156862745097,2.313725490196078,0.8725490196078431,0.04901960784313725,17
17031817900,773.9891304347825,111.95652173913044,3.1739130434782608,2.1032608695652173,0.7880434782608695,0.06521739130434782,17
17031818000,700.4797687861271,55.491329479768794,2.786127167630058,1.8092485549132948,0.6416184971098265,0.005780346820809247,17
17031818100,847.8571428571429,151.78571428571428,3.696428571428572,2.571428571428572,0.9285714285714286,0.10714285714285714,17
17031818200,865.7210884353741,185.7142857142857,3.517006802721089,2.3401360544217686,0.9863945578231292,0.14285714285714285,17
17031818300,859.1484375,40.8203125,3.0234375,1.6171875,0.84375,0.0,17
17031818401,732.3837209302327,38.847627906976754,2.6744186046511627,1.4186046511627908,0.6976744186046512,0.0,17
17031818402,947.65,42.5,3.45,2.0,0.95,0.0,17
17031818500,848.813725490196,37.01858823529412,2.715686274509804,1.4509803921568627,0.8333333333333334,0.0,17
17031818600,775.6310679611652,326.40776699029124,3.5048543689320386,2.3592233009708736,1.019417475728155,0.2912621359223301,17
17031818700,930.7333333333332,730.8333333333335,4.208333333333333,2.841666666666667,1.625,0.7166666666666667,17
17031818800,969.8834951456313,472.0145631067961,4.029126213592233,2.5825242718446604,1.4077669902912622,0.4466019417475728,17
17031818900,936.2647058823527,432.3768235294117,3.5882352941176467,2.161764705882353,1.338235294117647,0.4117647058823529,17
17031819000,973.625,659.3808181818182,3.375,1.9204545454545452,1.6022727272727273,0.6477272727272727,17
17031819100,859.7297297297298,76.53153153153153,3.4054054054054053,2.2972972972972974,0.8738738738738738,0.027027027027027032,17
17031819200,895.9083333333333,37.79166666666666,3.083333333333333,1.875,0.8916666666666667,0.0,17
17031819300,924.6341463414633,417.8048780487805,3.34959349593496,1.7154471544715446,1.2926829268292683,0.3983739837398374,17
17031819400,954.4561403508773,42.675438596491226,2.9736842105263164,1.5175438596491229,0.9736842105263158,0.008771929824561403,17
17031819500,817.4096385542167,111.45956626506027,2.5542168674698797,1.2650602409638554,0.8795180722891566,0.08433734939759037,17
17031819600,987.1940298507463,49.402985074626855,2.417910447761194,1.3134328358208955,1.0149253731343284,0.01492537313432836,17
17031819700,945.1725663716817,50.89288495575221,2.6106194690265485,1.327433628318584,0.9734513274336284,0.017699115044247787,17
17031819801,966.4944444444444,870.3931555555556,3.2555555555555555,2.1555555555555554,1.8222222222222224,0.8666666666666667,17
17031819802,928.531914893617,156.50212765957448,2.8936170212765964,1.574468085106383,1.0638297872340423,0.1276595744680851,17
17031819900,927.5438596491227,338.5087719298245,3.0,1.5438596491228067,1.2280701754385963,0.3157894736842105,17
17031820000,987.3823529411764,63.38235294117647,2.8823529411764706,1.3235294117647058,1.0294117647058822,0.029411764705882356,17
17031820101,909.4628099173552,56.82876033057851,2.669421487603306,1.2644628099173554,0.9421487603305784,0.02479338842975207,17
17031820103,878.4242424242424,373.34755555555563,2.5656565656565657,1.4747474747474747,1.181818181818182,0.35353535353535354,17
17031820104,857.6233766233768,244.76685714285716,2.6493506493506493,1.5194805194805194,1.025974025974026,0.2207792207792208,17
17031820201,899.5496688741722,38.94039735099338,2.8211920529801326,1.3642384105960266,0.913907284768212,0.006622516556291391,17
17031820202,660.4678899082569,42.453431192660545,1.9174311926605505,1.0091743119266054,0.6788990825688074,0.01834862385321101,17
17031820300,909.7545454545456,32.83214545454545,2.8545454545454545,1.5636363636363635,0.9181818181818182,0.0,17
17031820400,911.359649122807,582.8741052631581,2.9649122807017543,1.6754385964912282,1.4561403508771933,0.5701754385964912,17
17031820501,918.785046728972,96.5468411214953,2.9065420560747666,1.5700934579439252,0.9906542056074766,0.06542056074766353,17
